,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position,Last Season,playerStrippedEspn,EspnHeadshot
2669,8480063.0,David Farrance,NSH,D,https://assets.nhle.com/mugs/nhl/20202021/NSH/8480063.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,22.0,davidfarrance,26.0,1999-06-23,Rochester,NY,USA,USA,71.0,189.0,2017,NSH,3,30,92,2020-2021,davidfarrance,
2670,8480281.0,Alexey Toropchenko,STL,R,https://assets.nhle.com/mugs/nhl/20252026/STL/8480281.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,13.0,alexeitoropchenko,26.0,1999-06-25,Moscow,,RUS,RUS,78.0,222.0,2017,STL,4,20,113,2025-2026,alexeytoropchenko,https://a.espncdn.com/i/headshots/nhl/players/full/4392454.png
2671,8480980.0,Connor Dewar,PIT,C,https://assets.nhle.com/mugs/nhl/20252026/PIT/8480980.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,19.0,connordewar,26.0,1999-06-26,Gilbert Plains,MB,CAN,CAN,70.0,183.0,2018,MIN,3,30,92,2025-2026,connordewar,https://a.espncdn.com/i/headshots/nhl/players/full/4588004.png
2672,8480466.0,Joey Keane,CAR,D,https://assets.nhle.com/mugs/nhl/20212022/CAR/8480466.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,44.0,joeykeane,26.0,1999-07-02,Chicago,IL,USA,USA,72.0,187.0,2018,NYR,3,26,88,2021-2022,joeykeane,
2673,8480023.0,Robert Thomas,STL,C,https://assets.nhle.com/mugs/nhl/20252026/STL/8480023.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,18.0,robertthomas,26.0,1999-07-02,Aurora,ON,CAN,CAN,72.0,218.0,2017,STL,1,20,20,2025-2026,robertthomas,https://a.espncdn.com/i/headshots/nhl/players/full/4233637.png
2674,8483597.0,Milos Kelemen,ARI,L,https://assets.nhle.com/mugs/nhl/20232024/ARI/8483597.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,21.0,miloskelemen,26.0,1999-07-06,Svolen,,SVK,SVK,74.0,210.0,-,-,-,-,-,2023-2024,miloskelemen,
2675,8481740.0,Tyce Thompson,NJD,R,https://assets.nhle.com/mugs/nhl/20222023/NJD/8481740.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,57.0,tycethompson,26.0,1999-07-12,Calgary,AB,CAN,CAN,73.0,175.0,2019,N.J,4,3,96,2022-2023,tycethompson,
2676,8480025.0,MacKenzie Entwistle,CHI,R,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480025.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,44.0,mackenzieentwistle,26.0,1999-07-14,Georgetown,ON,CAN,CAN,75.0,184.0,2017,ARI,3,7,69,2023-2024,mackenzieentwistle,
2677,8480036.0,Miro Heiskanen,DAL,D,https://assets.nhle.com/mugs/nhl/20252026/DAL/8480036.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,4.0,miroheiskanen,26.0,1999-07-18,Espoo,,FIN,FIN,73.0,195.0,2017,DAL,1,3,3,2025-2026,miroheiskanen,https://a.espncdn.com/i/headshots/nhl/players/full/4233536.png
2678,8480216.0,Jacob Peterson,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480216.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,24.0,jakepeterson,26.0,1999-07-19,Lidkoping,,SWE,SWE,73.0,180.0,2017,DAL,5,8,132,2023-2024,jacobpeterson,
2679,8481030.0,Jack St. Ivany,PIT,D,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481030.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,3.0,jackstivany,26.0,1999-07-22,Manhattan Beach,CA,USA,USA,75.0,198.0,2018,PHI,4,19,112,2024-2025,jackstivany,https://a.espncdn.com/i/headshots/nhl/players/full/4755690.png
2680,8480027.0,Jason Robertson,DAL,L,https://assets.nhle.com/mugs/nhl/20252026/DAL/8480027.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,21.0,jasonrobertson,26.0,1999-07-22,Arcadia,CA,USA,USA,75.0,200.0,2017,DAL,2,8,39,2025-2026,jasonrobertson,https://a.espncdn.com/i/headshots/nhl/players/full/4233875.png
2681,8483553.0,Marc Gatcomb,NYI,C,https://assets.nhle.com/mugs/nhl/20252026/NYI/8483553.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,16.0,marcgatcomb,26.0,1999-07-22,,,USA,,74.0,195.0,-,-,-,-,-,2025-2026,marcgatcomb,https://a.espncdn.com/i/headshots/nhl/players/full/5103547.png
2682,8483397.0,Marc McLaughlin,NJD,C,https://assets.nhle.com/mugs/nhl/20242025/NJD/8483397.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,21.0,marcmclaughlin,26.0,1999-07-26,North Billerica,MA,USA,USA,72.0,203.0,-,-,-,-,-,2024-2025,marcmclaughlin,https://a.espncdn.com/i/headshots/nhl/players/full/4755704.png
2683,8480291.0,Skyler Brind'Amour,CAR,C,https://assets.nhle.com/mugs/nhl/20242025/CAR/8480291.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,76.0,skylerbrindamour,26.0,1999-07-27,Raleigh,NC,USA,USA,74.0,175.0,2017,EDM,6,22,177,2024-2025,skylerbrindamour,
2684,8484821.0,Sam Morton,CGY,C,https://assets.nhle.com/mugs/nhl/20242025/CGY/8484821.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,45.0,sammorton,26.0,1999-07-28,,,USA,,72.0,185.0,-,-,-,-,-,2024-2025,sammorton,
2685,8480032.0,Shane Bowers,NJD,C,https://assets.nhle.com/mugs/nhl/20242025/NJD/8480032.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,15.0,shanebowers,26.0,1999-07-30,Halifax,NS,CAN,CAN,74.0,186.0,2017,OTT,1,28,28,2024-2025,shanebowers,https://a.espncdn.com/i/headshots/nhl/players/full/4233686.png
2686,8480018.0,Nick Suzuki,MTL,C,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480018.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,14.0,nicksuzuki,26.0,1999-08-10,London,ON,CAN,CAN,71.0,208.0,2017,VGK,1,13,13,2025-2026,nicksuzuki,https://a.espncdn.com/i/headshots/nhl/players/full/4233594.png
2687,8480014.0,Gabriel Vilardi,WPG,C,https://assets.nhle.com/mugs/nhl/20252026/WPG/8480014.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,13.0,gabrielvilardi,26.0,1999-08-16,Kingston,ON,CAN,CAN,75.0,215.0,2017,L.A,1,11,11,2025-2026,gabrielvilardi,https://a.espncdn.com/i/headshots/nhl/players/full/4233583.png
2688,8481167.0,Brayden Pachal,CGY,D,https://assets.nhle.com/mugs/nhl/20252026/CGY/8481167.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,94.0,braydenpachal,26.0,1999-08-23,Estevan,SK,CAN,CAN,74.0,203.0,-,-,-,-,-,2025-2026,braydenpachal,https://a.espncdn.com/i/headshots/nhl/players/full/4392769.png
2689,8480245.0,Olle Lycksell,OTT,R,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480245.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,15.0,ollelycksell,26.0,1999-08-24,Oskarshamn,,SWE,SWE,70.0,163.0,2017,PHI,6,13,168,2025-2026,ollelycksell,https://a.espncdn.com/i/headshots/nhl/players/full/4587805.png
2690,8480188.0,Fabian Zetterlund,OTT,L,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480188.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,20.0,fabianzetterlund,26.0,1999-08-25,Karlstad,,SWE,SWE,71.0,220.0,2017,N.J,3,1,63,2025-2026,fabianzetterlund,https://a.espncdn.com/i/headshots/nhl/players/full/4587837.png
2691,8480073.0,Erik Brannstrom,VAN,D,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480073.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,26.0,erikbrannstrom,25.0,1999-09-02,Eksjo,,SWE,SWE,70.0,185.0,2017,VGK,1,15,15,2024-2025,erikbrannstrom,https://a.espncdn.com/i/headshots/nhl/players/full/4233606.png
2692,8480078.0,Filip Chytil,VAN,C,https://assets.nhle.com/mugs/nhl/20252026/VAN/8480078.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,72.0,filipchytil,26.0,1999-09-05,Kromeriz,,CZE,CZE,74.0,204.0,2017,NYR,1,21,21,2025-2026,filipchytil,https://a.espncdn.com/i/headshots/nhl/players/full/4233643.png
2693,8479994.0,Jaret Anderson-Dolan,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8479994.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,28.0,jaretandersondolan,25.0,1999-09-12,Calgary,AB,CAN,CAN,71.0,200.0,2017,L.A,2,10,41,2024-2025,jaretandersondolan,
2694,8481161.0,Jake Christiansen,CBJ,D,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8481161.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,2.0,jakechristiansen,26.0,1999-09-12,West Vancouver,BC,CAN,CAN,72.0,193.0,-,-,-,-,-,2025-2026,jakechristiansen,https://a.espncdn.com/i/headshots/nhl/players/full/4392782.png
2695,8480029.0,Alex Formenton,OTT,L,https://assets.nhle.com/mugs/nhl/20212022/OTT/8480029.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,10.0,alexformenton,25.0,1999-09-13,Barrie,ON,CAN,CAN,75.0,195.0,2017,OTT,2,16,47,2021-2022,alexformenton,
2696,8480074.0,Alexandre Texier,STL,L,https://assets.nhle.com/mugs/nhl/20252026/STL/8480074.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,9.0,alexandretexier,26.0,1999-09-13,St. Martin D'heres,,FRA,FRA,73.0,186.0,2017,CBJ,2,14,45,2025-2026,alexandretexier,https://a.espncdn.com/i/headshots/nhl/players/full/4233880.png
2697,8480801.0,Brady Tkachuk,OTT,L,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480801.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,7.0,bradytkachuk,26.0,1999-09-16,Scottsdale,AZ,USA,USA,76.0,221.0,2018,OTT,1,4,4,2025-2026,bradytkachuk,https://a.espncdn.com/i/headshots/nhl/players/full/4319858.png
2698,8480802.0,Ryan McLeod,BUF,C,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480802.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,71.0,ryanmcleod,26.0,1999-09-21,Mississauga,ON,CAN,CAN,74.0,207.0,2018,EDM,2,9,40,2025-2026,ryanmcleod,https://a.espncdn.com/i/headshots/nhl/players/full/4378669.png
2699,8480828.0,Michael Callahan,BOS,D,https://assets.nhle.com/mugs/nhl/20242025/BOS/8480828.png,https://assets.nhle.com/logos/nhl/svg/BOS_20242025-20242025_light.svg,79.0,michaelcallahan,25.0,1999-09-23,Franklin,MA,USA,USA,74.0,200.0,2018,ARI,5,18,142,2024-2025,michaelcallahan,https://a.espncdn.com/i/headshots/nhl/players/full/4587574.png
2700,8480822.0,Martin Kaut,SJS,R,https://assets.nhle.com/mugs/nhl/20222023/SJS/8480822.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,87.0,martinkaut,25.0,1999-10-02,Brno,,CZE,CZE,74.0,190.0,2018,COL,1,16,16,2022-2023,martinkaut,
2701,8481065.0,Angus Crookshank,OTT,L,https://assets.nhle.com/mugs/nhl/20242025/OTT/8481065.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,59.0,anguscrookshank,25.0,1999-10-02,North Vancouver,BC,CAN,CAN,70.0,181.0,2018,OTT,5,2,126,2024-2025,anguscrookshank,
2702,8481058.0,Jesse Ylonen,MTL,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481058.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,56.0,jesseylonen,25.0,1999-10-03,Scottsdale,AZ,USA,USA,73.0,188.0,2018,MTL,2,4,35,2023-2024,jesseylonen,
2703,8480796.0,Martin Fehérváry,WSH,D,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480796.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,42.0,martinfehervary,26.0,1999-10-06,Bratislava,,SVK,SVK,74.0,199.0,2018,WSH,2,15,46,2025-2026,martinfeherváry,
2704,8480814.0,Nicolas Beaudin,CHI,D,https://assets.nhle.com/mugs/nhl/20212022/CHI/8480814.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,92.0,nicolasbeaudin,25.0,1999-10-09,Chateauguay,QC,CAN,CAN,71.0,168.0,2018,CHI,1,27,27,2021-2022,nicolasbeaudin,
2705,8481743.0,Marc Del Gaizo,NSH,D,https://assets.nhle.com/mugs/nhl/20242025/NSH/8481743.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,7.0,marcdelgaizo,25.0,1999-10-11,Basking Ridge,NJ,USA,USA,71.0,188.0,2019,NSH,4,16,109,2024-2025,marcdelgaizo,
2706,8480798.0,Philipp Kurashev,SJS,C,https://assets.nhle.com/mugs/nhl/20252026/SJS/8480798.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,96.0,philippkurashev,26.0,1999-10-12,Munsingen,,CHE,CHE,72.0,190.0,2018,CHI,4,27,120,2025-2026,philippkurashev,https://a.espncdn.com/i/headshots/nhl/players/full/4392541.png
2707,8480800.0,Quinn Hughes,VAN,D,https://assets.nhle.com/mugs/nhl/20252026/VAN/8480800.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,43.0,quinnhughes,26.0,1999-10-14,Orlando,FL,USA,USA,70.0,180.0,2018,VAN,1,7,7,2025-2026,quinnhughes,https://a.espncdn.com/i/headshots/nhl/players/full/4320548.png
2708,8481042.0,Nikolai Kovalenko,SJS,R,https://assets.nhle.com/mugs/nhl/20242025/SJS/8481042.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,15.0,nikolaikovalenko,25.0,1999-10-17,,,USA,,70.0,180.0,2018,COL,6,16,171,2024-2025,nikolaikovalenko,https://a.espncdn.com/i/headshots/nhl/players/full/4588147.png
2709,8480820.0,Filip Kral,TOR,D,https://assets.nhle.com/mugs/nhl/20222023/TOR/8480820.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,82.0,filipkral,25.0,1999-10-20,Blansko,,CZE,CZE,74.0,198.0,2018,TOR,5,25,149,2022-2023,filipkral,
2710,8480803.0,Evan Bouchard,EDM,D,https://assets.nhle.com/mugs/nhl/20252026/EDM/8480803.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,2.0,evanbouchard,25.0,1999-10-20,Oakville,ON,CAN,CAN,75.0,194.0,2018,EDM,1,10,10,2025-2026,evanbouchard,https://a.espncdn.com/i/headshots/nhl/players/full/4352722.png
2711,8481683.0,Aidan McDonough,VAN,L,https://assets.nhle.com/mugs/nhl/20222023/VAN/8481683.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,25.0,aidanmcdonough,25.0,1999-11-06,Milton,MA,USA,USA,75.0,190.0,2019,VAN,7,9,195,2022-2023,aidanmcdonough,
2712,8480806.0,Isac Lundestrom,CBJ,C,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8480806.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,21.0,isaclundestrom,25.0,1999-11-06,Gallivare,,SWE,SWE,72.0,193.0,2018,ANA,1,23,23,2025-2026,isaclundestrom,https://a.espncdn.com/i/headshots/nhl/players/full/4352775.png
2713,8480823.0,Alexander Alexeyev,WSH,D,https://assets.nhle.com/mugs/nhl/20242025/WSH/8480823.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,56.0,alexalexeiev,25.0,1999-11-15,St. Petersburg,,RUS,RUS,76.0,213.0,2018,WSH,1,31,31,2024-2025,alexalexeyev,https://a.espncdn.com/i/headshots/nhl/players/full/4352805.png
2714,8481024.0,Linus Karlsson,VAN,C,https://assets.nhle.com/mugs/nhl/20242025/VAN/8481024.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,94.0,linuskarlsson,25.0,1999-11-16,Eksjö,,SWE,SWE,73.0,178.0,2018,S.J,3,25,87,2024-2025,linuskarlsson,https://a.espncdn.com/i/headshots/nhl/players/full/4587713.png
2715,8481032.0,Paul Cotter,NJD,L,https://assets.nhle.com/mugs/nhl/20252026/NJD/8481032.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,47.0,paulcotter,25.0,1999-11-16,Canton,MI,USA,USA,74.0,212.0,2018,VGK,4,22,115,2025-2026,paulcotter,https://a.espncdn.com/i/headshots/nhl/players/full/4331579.png
2716,8481028.0,Martin Pospisil,CGY,C,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481028.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,76.0,martinpospisil,25.0,1999-11-19,Zvolen,,SVK,SVK,74.0,173.0,2018,CGY,4,12,105,2024-2025,martinpospisil,https://a.espncdn.com/i/headshots/nhl/players/full/4392883.png
2717,8480821.0,Filip Zadina,SJS,R,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480821.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,18.0,filipzadina,25.0,1999-11-27,Pardubice,,CZE,CZE,72.0,190.0,2018,DET,1,6,6,2023-2024,filipzadina,
2718,8483630.0,Pavol Regenda,ANA,L,https://assets.nhle.com/mugs/nhl/20232024/ANA/8483630.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,40.0,pavolregenda,25.0,1999-12-07,Michalovce,,SVK,SVK,76.0,212.0,-,-,-,-,-,2023-2024,pavolregenda,
2719,8482634.0,Alex Steeves,TOR,C,https://assets.nhle.com/mugs/nhl/20242025/TOR/8482634.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,21.0,alexsteeves,25.0,1999-12-10,Bedford,NH,USA,USA,72.0,196.0,-,-,-,-,-,2024-2025,alexsteeves,https://a.espncdn.com/i/headshots/nhl/players/full/4419815.png
2720,8480833.0,Vitali Kravtsov,VAN,R,https://assets.nhle.com/mugs/nhl/20222023/VAN/8480833.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,91.0,vitalikravtsov,25.0,1999-12-23,Vladivostok,,RUS,RUS,75.0,186.0,2018,NYR,1,9,9,2022-2023,vitalikravtsov,
2721,8480851.0,Akil Thomas,LAK,C,https://assets.nhle.com/mugs/nhl/20242025/LAK/8480851.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,26.0,akilthomas,25.0,2000-01-02,Toronto,ON,CAN,CAN,72.0,171.0,2018,L.A,2,20,51,2024-2025,akilthomas,https://a.espncdn.com/i/headshots/nhl/players/full/4378682.png
2722,8480825.0,Patrick Giles,SJS,R,https://assets.nhle.com/mugs/nhl/20242025/SJS/8480825.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,54.0,patgiles,25.0,2000-01-03,Chevy Chase,MD,USA,USA,76.0,203.0,-,-,-,-,-,2024-2025,patgiles,https://a.espncdn.com/i/headshots/nhl/players/full/4755703.png
2723,8481056.0,Spencer Stastney,NSH,D,https://assets.nhle.com/mugs/nhl/20252026/NSH/8481056.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,24.0,spencerstastney,25.0,2000-01-04,Woodbridge,IL,USA,USA,72.0,184.0,2018,NSH,5,7,131,2025-2026,spencerstastney,https://a.espncdn.com/i/headshots/nhl/players/full/4393406.png
2724,8481014.0,Alexander Romanov,NYI,D,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481014.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,28.0,alexromanov,25.0,2000-01-06,Moscow,,RUS,RUS,73.0,215.0,2018,MTL,2,7,38,2025-2026,alexromanov,https://a.espncdn.com/i/headshots/nhl/players/full/4587854.png
2725,8480855.0,Jack McBain,UTA,C,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480855.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026,22.0,jackmcbain,25.0,2000-01-06,Toronto,ON,CAN,CAN,75.0,201.0,2018,MIN,3,1,63,2025-2026,jackmcbain,https://a.espncdn.com/i/headshots/nhl/players/full/4755695.png
2726,8480865.0,Noah Dobson,MTL,D,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480865.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,53.0,noahdobson,25.0,2000-01-07,Summerside,PE,CAN,CAN,76.0,194.0,2018,NYI,1,12,12,2025-2026,noahdobson,https://a.espncdn.com/i/headshots/nhl/players/full/4352732.png
2727,8480990.0,Declan Chisholm,WSH,D,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480990.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,47.0,declanchisholm,25.0,2000-01-12,Bowmanville,ON,CAN,CAN,73.0,185.0,2018,WPG,5,26,150,2025-2026,declanchisholm,https://a.espncdn.com/i/headshots/nhl/players/full/4587929.png
2728,8480891.0,Michael Kesselring,UTA,D,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480891.png,https://assets.nhle.com/logos/nhl/svg/UTA_20242025-20242025_light.svg,,michaelkesselring,25.0,2000-01-13,New Hampton,NH,USA,USA,76.0,190.0,2018,EDM,6,9,164,2024-2025,michaelkesselring,https://a.espncdn.com/i/headshots/nhl/players/full/4331604.png
2729,8480813.0,Joe Veleno,CHI,C,https://assets.nhle.com/mugs/nhl/20242025/CHI/8480813.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,,joeveleno,25.0,2000-01-13,Montreal,QC,CAN,CAN,73.0,203.0,2018,DET,1,30,30,2024-2025,joeveleno,https://a.espncdn.com/i/headshots/nhl/players/full/4352804.png
2730,8480874.0,Adam Ginning,PHI,D,https://assets.nhle.com/mugs/nhl/20252026/PHI/8480874.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,13.0,adamginning,25.0,2000-01-13,Linkoping,,SWE,SWE,75.0,188.0,2018,PHI,2,19,50,2025-2026,adamginning,https://a.espncdn.com/i/headshots/nhl/players/full/4587818.png
2731,8480817.0,K'Andre Miller,CAR,D,https://assets.nhle.com/mugs/nhl/20252026/CAR/8480817.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,19.0,kandremiller,25.0,2000-01-21,St. Paul,MN,USA,USA,77.0,215.0,2018,NYR,1,22,22,2025-2026,kandremiller,https://a.espncdn.com/i/headshots/nhl/players/full/4352770.png
2732,8481133.0,Cole Reinhardt,OTT,L,https://assets.nhle.com/mugs/nhl/20242025/OTT/8481133.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,51.0,colereinhardt,25.0,2000-02-01,Calgary,AB,CAN,CAN,72.0,200.0,2020,OTT,6,26,181,2024-2025,colereinhardt,https://a.espncdn.com/i/headshots/nhl/players/full/4894702.png
2733,8480835.0,Jack Drury,COL,C,https://assets.nhle.com/mugs/nhl/20252026/COL/8480835.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,18.0,jackdrury,25.0,2000-02-03,New York,NY,USA,USA,71.0,174.0,2018,CAR,2,11,42,2025-2026,jackdrury,https://a.espncdn.com/i/headshots/nhl/players/full/4378671.png
2734,8480853.0,Liam Foudy,NYI,C,https://assets.nhle.com/mugs/nhl/20242025/NYI/8480853.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,12.0,liamfoudy,25.0,2000-02-04,Toronto,ON,CAN,CAN,74.0,188.0,2018,CBJ,1,18,18,2024-2025,liamfoudy,https://a.espncdn.com/i/headshots/nhl/players/full/4352758.png
2735,8480863.0,Gabriel Fortier,TBL,L,https://assets.nhle.com/mugs/nhl/20222023/TBL/8480863.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,82.0,gabrielfortier,25.0,2000-02-06,Lachine,QC,CAN,CAN,70.0,177.0,2018,T.B,2,28,59,2022-2023,gabrielfortier,
2736,8480870.0,Bo Groulx,ANA,C,https://assets.nhle.com/mugs/nhl/20232024/ANA/8480870.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,21.0,bogroulx,25.0,2000-02-06,Gatineau,QC,CAN,CAN,74.0,200.0,2018,ANA,2,23,54,2023-2024,bogroulx,
2737,8482496.0,Nils Aman,VAN,C,https://assets.nhle.com/mugs/nhl/20242025/VAN/8482496.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,88.0,nilsaman,25.0,2000-02-07,Avesta,,SWE,SWE,74.0,179.0,2020,COL,6,12,167,2024-2025,nilsaman,https://a.espncdn.com/i/headshots/nhl/players/full/4697579.png
2738,8481072.0,Tim Berni,CBJ,D,https://assets.nhle.com/mugs/nhl/20222023/CBJ/8481072.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,75.0,timberni,25.0,2000-02-11,Mannedorf,,CHE,CHE,72.0,192.0,2018,CBJ,6,4,159,2022-2023,timberni,
2739,8480797.0,Joel Farabee,CGY,L,https://assets.nhle.com/mugs/nhl/20252026/CGY/8480797.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,86.0,joelfarabee,25.0,2000-02-25,Syracuse,NY,USA,USA,72.0,183.0,2018,PHI,1,14,14,2025-2026,joelfarabee,https://a.espncdn.com/i/headshots/nhl/players/full/4352750.png
2740,8481006.0,Tyler Tucker,STL,D,https://assets.nhle.com/mugs/nhl/20252026/STL/8481006.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,75.0,tylertucker,25.0,2000-03-01,Thunder Bay,ON,CAN,CAN,73.0,204.0,2018,STL,7,14,200,2025-2026,tylertucker,https://a.espncdn.com/i/headshots/nhl/players/full/4587904.png
2741,8480994.0,Damien Giroux,MIN,C,https://assets.nhle.com/mugs/nhl/20222023/MIN/8480994.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,68.0,damiengiroux,25.0,2000-03-03,Sudbury,ON,CAN,CAN,70.0,179.0,2018,MIN,5,31,155,2022-2023,damiengiroux,
2742,8480876.0,Curtis Douglas,TBL,C,https://assets.nhle.com/mugs/nhl/20252026/TBL/8480876.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,42.0,curtisdouglas,25.0,2000-03-06,Oakville,ON,CAN,CAN,81.0,242.0,2018,DAL,4,13,106,2025-2026,curtisdouglas,
2743,8480873.0,Rasmus Sandin,WSH,D,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480873.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,38.0,rasmussandin,25.0,2000-03-07,Uppsala,,SWE,SWE,71.0,182.0,2018,TOR,1,29,29,2025-2026,rasmussandin,https://a.espncdn.com/i/headshots/nhl/players/full/4352803.png
2744,8480840.0,Oskar Bäck,DAL,C,https://assets.nhle.com/mugs/nhl/20242025/DAL/8480840.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,10.0,oskarback,25.0,2000-03-12,Karlstad,,SWE,SWE,75.0,210.0,2018,DAL,3,13,75,2024-2025,oskarback,https://a.espncdn.com/i/headshots/nhl/players/full/4894398.png
